cap-shape,cap-surface,cap-color,gill-attachment,gill-spacing,gill-color,stem-width,stem-color,ring-type,habitat
2,0,5,1,0,11,2.212123476208219,6,1,0
5,7,5,1,0,11,2.583790200857326,6,1,0
2,7,5,1,0,11,2.590765179604092,6,1,0
5,7,5,1,0,11,1.7338392192871157,6,1,0
2,5,5,1,0,11,2.2181020294197324,4,1,0
5,7,5,1,0,11,2.2171056038844803,6,1,0
5,5,5,1,0,11,1.9819491775649376,4,1,0
5,7,5,1,0,11,1.0622484085270665,6,1,0
2,5,5,1,0,11,2.557883136940766,4,1,0
5,0,5,1,0,11,2.686422030988313,4,1,0
2,5,5,1,0,11,1.6959750489475285,4,1,0
5,7,5,1,0,11,1.9141922411677816,4,1,0
5,7,5,1,0,11,2.685425605453061,6,1,0
2,0,5,1,0,11,1.7647284108799368,4,1,0
5,7,5,1,0,11,2.745211137568199,6,1,0
2,7,5,1,0,11,1.9988884116642271,6,1,0
2,0,5,1,0,11,1.9929098584527127,6,1,0
5,7,5,1,0,11,2.640586456366707,4,1,0
2,0,5,1,0,11,1.395054537301334,4,1,0
5,5,5,1,0,11,2.5060690091076467,6,1,0
5,0,5,1,0,11,2.1274273057117736,6,1,0
5,0,5,1,0,11,2.460233434486041,6,1,0
2,5,5,1,0,11,2.950474797830172,6,1,0
2,5,5,1,0,11,3.0361673938618696,6,1,0
5,0,5,1,0,11,2.795032414330814,6,1,0
5,0,5,1,0,11,2.145362965346315,6,1,0
2,7,5,1,0,11,2.1603093483750992,4,1,0
5,0,5,1,0,11,2.229062710307508,4,1,0
2,7,5,1,0,11,2.5608724135465235,4,1,0
5,7,5,1,0,11,1.8344781983475975,6,1,0
2,7,5,1,0,11,2.669482796889024,6,1,0
5,7,5,1,0,11,2.0397418586095712,6,1,0
5,7,5,1,0,11,2.524004668742188,4,1,0
2,7,5,1,0,11,2.3267124127622334,4,1,0
5,0,5,1,0,11,2.6266364988731747,6,1,0
5,7,5,1,0,11,2.086573858766429,6,1,0
5,7,5,1,0,11,1.7557605810626662,4,1,0
2,0,5,1,0,11,2.7193040736516387,6,1,0
5,0,6,1,0,6,-0.4503255539859228,7,1,2
5,0,6,1,0,6,-0.557939511793171,12,1,0
5,0,11,1,0,6,-0.4802183200434917,12,1,0
5,0,6,1,0,11,-0.5449859798348912,12,1,0
5,0,11,1,0,11,-0.5997893842737676,7,1,2
5,0,6,1,0,6,-0.5948072565975061,12,1,0
5,0,6,1,0,11,-0.7044140654752589,12,1,2
5,0,11,1,0,11,-0.5708930437514509,12,1,2
5,0,6,1,0,6,-0.5330288734118636,7,1,2
5,0,11,1,0,6,-0.5948072565975061,12,1,0
5,0,11,1,0,11,-0.5997893842737676,7,1,2
5,0,6,1,0,11,-0.5190789159183313,7,1,0
5,0,6,1,0,6,-0.6187214694435612,12,1,2
5,0,11,1,0,6,-0.5669073416104418,12,1,2
5,0,11,1,0,11,-0.5071218094953038,7,1,2
5,0,11,1,0,11,-0.6067643630205337,7,1,2
5,0,6,1,0,11,-0.6496106610363825,12,1,2
5,0,11,1,0,6,-0.5400038521586297,7,1,0
5,0,11,1,0,11,-0.6565856397831487,7,1,0
5,0,11,1,0,6,-0.5708930437514509,12,1,2
5,0,6,1,0,11,-0.6037750864147767,7,1,0
5,0,6,1,0,11,-0.5659109160751894,12,1,2
5,0,6,1,0,11,-0.5808572991039739,12,1,2
5,0,11,1,0,6,-0.5798608735687216,12,1,2
5,0,11,1,0,11,-0.564914490539937,7,1,2
5,0,6,1,0,11,-0.6097536396262906,7,1,2
5,0,6,1,0,6,-0.4822111711139963,7,1,0
5,0,11,1,0,11,-0.5669073416104418,7,1,0
5,0,6,1,0,11,-0.5718894692867031,12,1,2
5,0,6,1,0,6,-0.6286857247960842,7,1,0
5,0,11,1,0,11,-0.5121039371715653,7,1,2
5,0,6,1,0,6,-0.5459824053701434,7,1,0
5,0,6,1,0,11,-0.547975256440648,12,1,0
5,0,11,1,0,11,-0.4582969582679412,7,1,0
5,0,6,1,0,11,-0.4871932987902578,7,1,2
5,0,11,1,0,6,-0.5370145755528728,12,1,2
5,0,6,1,0,11,-0.607760788555786,7,1,0
5,0,11,1,0,6,-0.634664278007598,7,1,2
5,0,11,1,0,11,-0.5230646180593406,7,1,2
5,0,11,1,0,11,-0.5788644480334694,12,1,0
5,0,11,1,0,11,-0.5001468307485377,7,1,2
5,0,6,1,0,11,-0.5429931287643865,12,1,2
5,0,11,1,0,11,-0.6067643630205337,7,1,2
5,0,11,1,0,11,-0.5340252989471158,7,1,2
5,0,6,1,0,6,-0.560928788398928,12,1,2
5,0,11,1,0,6,-0.547975256440648,12,1,2
5,0,11,1,0,11,-0.5509645330464049,12,1,0
5,0,6,1,0,11,-0.6097536396262906,12,1,0
5,0,6,1,0,11,-0.6017822353442721,12,1,2
5,0,11,1,0,11,-0.5111075116363131,7,1,0
5,0,11,1,0,6,-0.5429931287643865,7,1,2
5,0,11,1,0,6,-0.564914490539937,7,1,2
5,0,11,1,0,11,-0.560928788398928,12,1,0
5,0,6,1,0,11,-0.5639180650046848,12,1,2
5,0,6,1,0,11,-0.5200753414535837,7,1,2
5,0,6,1,0,6,-0.5459824053701434,12,1,0
5,0,6,1,0,11,-0.5400038521586297,7,1,2
5,0,11,1,0,6,-0.6376535546133549,7,1,0
5,0,6,1,0,11,-0.6775105760234469,12,1,0
5,0,11,1,0,6,-0.5150932137773222,12,1,0
5,0,6,1,0,6,-0.5958036821327584,12,1,0
5,0,11,1,0,11,-0.4852004477197532,12,1,2
5,0,6,1,0,6,-0.5310360223413589,12,1,0
5,0,11,1,0,6,-0.6117464906967952,7,1,2
5,0,6,1,0,6,-0.5858394267802355,12,1,2
5,0,6,1,0,11,-0.567903767145694,7,1,0
5,0,11,1,0,6,-0.5828501501744785,7,1,2
5,0,11,1,0,6,-0.5589359373284233,7,1,2
5,0,6,1,0,6,-0.521071766988836,7,1,0
5,0,11,1,0,11,-0.5718894692867031,7,1,2
5,0,6,1,0,11,-0.5619252139341803,7,1,0
5,0,6,1,0,11,-0.6007858098090199,12,1,2
5,0,11,1,0,6,-0.5828501501744785,7,1,2
5,0,6,1,0,11,-0.4802183200434917,7,1,0
5,0,6,1,0,11,-0.5758751714277124,12,1,2
5,0,11,1,0,6,-0.5190789159183313,7,1,0
5,0,11,1,0,6,-0.6037750864147767,12,1,2
5,0,11,1,0,11,-0.6665498951356715,7,1,0
5,0,11,1,0,11,-0.5758751714277124,7,1,2
5,0,6,1,0,6,-0.557939511793171,12,1,0
5,0,6,1,0,11,-0.4921754264665193,7,1,0
5,0,11,1,0,6,-0.5021396818190422,7,1,0
5,0,11,1,0,11,-0.521071766988836,7,1,2
5,0,6,1,0,11,-0.6386499801486072,12,1,0
5,0,11,1,0,11,-0.5419967032291343,12,1,2
5,0,6,1,0,6,-0.6316750014018412,12,1,2
5,0,11,1,0,6,-0.5200753414535837,12,1,2
5,0,6,1,0,6,-0.5001468307485377,12,1,0
5,0,6,1,0,6,-0.6535963631773917,12,1,0
5,0,11,1,0,6,-0.5290431712708544,7,1,0
5,0,11,1,0,11,-0.491179000931267,7,1,0
5,0,6,1,0,11,-0.6675463206709239,12,1,2
5,0,11,1,0,6,-0.6356607035428503,12,1,0
5,0,6,1,0,6,-0.5001468307485377,12,1,0
5,0,11,1,0,11,-0.5529573841169095,7,1,0
5,0,6,1,0,11,-0.610750065161543,12,1,0
5,0,11,1,0,11,-0.5788644480334694,7,1,2
5,0,11,1,0,11,-0.6406428312191118,12,1,2
5,0,6,1,0,6,-0.5111075116363131,12,1,0
5,0,11,1,0,11,-0.6067643630205337,7,1,0
5,0,11,1,0,11,-0.4732433412967256,12,1,2
5,0,6,1,0,6,-0.4871932987902578,12,1,0
5,0,11,1,0,11,-0.5200753414535837,12,1,2
5,0,6,1,0,6,-0.6027786608795245,12,1,2
5,0,11,1,0,11,-0.5629216394694325,12,1,2
5,0,11,1,0,6,-0.5698966182161986,12,1,2
5,0,6,1,0,11,-0.4901825753960147,12,1,2
5,0,6,1,0,11,-0.5549502351874142,12,1,0
5,0,11,1,0,6,-0.5370145755528728,12,1,0
5,0,11,1,0,6,-0.5838465757097308,12,1,2
5,0,6,1,0,6,-0.6366571290781027,7,1,0
5,0,6,1,0,6,-0.5728858948219555,7,1,0
5,0,11,1,0,11,-0.5569430862579188,7,1,2
5,0,6,1,0,6,-0.5918179799917492,12,1,2
5,0,6,1,0,6,-0.6127429162320475,12,1,0
5,0,6,1,0,11,-0.6426356822896164,7,1,2
5,0,6,1,0,6,-0.5898251289212445,12,1,0
5,0,11,1,0,6,-0.5748787458924601,7,1,0
5,0,11,1,0,6,-0.5928144055270015,12,1,2
5,0,6,1,0,6,-0.5400038521586297,12,1,0
5,0,6,1,0,6,-0.5370145755528728,7,1,0
5,0,11,1,0,11,-0.5529573841169095,7,1,2
5,0,6,1,0,6,-0.4413577241686521,12,1,2
5,0,11,1,0,11,-0.5539538096521619,7,1,2
5,0,6,1,0,11,-0.5689001926809463,12,1,0
5,0,11,1,0,11,-0.5698966182161986,12,1,0
5,0,6,1,0,6,-0.6247000226550751,7,1,0
5,0,11,1,0,11,-0.5659109160751894,12,1,0
5,0,6,1,0,11,-0.5838465757097308,7,1,2
5,0,11,1,0,6,-0.6037750864147767,12,1,0
5,0,6,1,0,6,-0.5131003627068176,7,1,0
5,0,11,1,0,6,-0.6227071715845705,12,1,0
5,0,11,1,0,6,-0.5250574691298452,7,1,2
5,0,11,1,0,6,-0.5310360223413589,7,1,2
5,0,11,1,0,11,-0.5180824903830791,7,1,0
5,0,6,1,0,11,-0.6007858098090199,7,1,2
5,0,6,1,0,6,-0.5310360223413589,12,1,2
5,0,6,1,0,6,-0.5240610435945929,7,1,0
5,0,11,1,0,11,-0.4313934688161291,7,1,0
5,0,11,1,0,6,-0.5689001926809463,7,1,0
5,0,6,1,0,6,-0.6057679374852813,12,1,2
5,0,6,1,0,11,-0.5220681925240883,12,1,2
5,0,11,1,0,11,-0.6256964481903273,7,1,2
5,0,11,1,0,6,-0.5529573841169095,12,1,0
5,0,11,1,0,11,-0.5519609585816572,7,1,2
5,0,6,1,0,11,-0.5061253839600515,7,1,0
5,0,6,1,0,6,-0.4881897243255101,7,1,2
5,0,6,1,0,6,-0.5938108310622537,12,1,0
5,0,11,1,0,6,-0.6386499801486072,12,1,0
5,0,6,1,0,11,-0.547975256440648,12,1,2
5,0,6,1,0,11,-0.5021396818190422,7,1,2
5,0,11,1,0,6,-0.6067643630205337,7,1,2
5,0,11,1,0,11,-0.5689001926809463,7,1,0
5,0,11,1,0,11,-0.5559466607226664,12,1,2
5,0,11,1,0,11,-0.5519609585816572,12,1,0
5,0,11,1,0,6,-0.4861968732550056,12,1,2
5,0,6,1,0,6,-0.5081182350305561,7,1,0
5,0,11,1,0,11,-0.5888287033859922,7,1,0
5,0,6,1,0,6,-0.6296821503313366,12,1,2
5,0,11,1,0,11,-0.547975256440648,12,1,2
5,0,11,1,0,11,-0.6326714269370934,7,1,0
5,0,6,1,0,6,-0.5589359373284233,12,1,0
5,0,6,1,0,6,-0.5101110861010607,12,1,2
5,0,11,1,0,11,-0.5170860648478268,12,1,2
5,0,11,1,0,11,-0.504132532889547,7,1,0
5,0,11,1,0,11,-0.6256964481903273,12,1,2
5,0,11,1,0,6,-0.5908215544564969,12,1,2
5,0,11,1,0,11,-0.5200753414535837,12,1,2
5,0,6,1,0,11,-0.5828501501744785,12,1,0
5,0,6,1,0,11,-0.5330288734118636,7,1,0
5,0,6,1,0,11,-0.5150932137773222,7,1,0
5,0,11,1,0,6,-0.6725284483471853,7,1,0
5,0,6,1,0,6,-0.5489716819759004,7,1,2
5,0,6,1,0,6,-0.5390074266233773,12,1,0
5,0,6,1,0,6,-0.4842040221845009,7,1,2
5,0,6,1,0,6,-0.5619252139341803,12,1,0
5,0,11,1,0,11,-0.5629216394694325,12,1,2
5,0,6,1,0,6,-0.5818537246392262,7,1,2
5,0,6,1,0,11,-0.5948072565975061,12,1,2
5,0,6,1,0,11,-0.4383684475628952,12,1,2
5,0,6,1,0,11,-0.5639180650046848,7,1,2
5,0,6,1,0,11,-0.541000277693882,7,1,2
5,0,6,1,0,11,-0.564914490539937,7,1,0
5,0,6,1,0,6,-0.58783227785074,7,1,0
5,0,6,1,0,11,-0.5659109160751894,7,1,2
5,0,6,1,0,6,-0.6366571290781027,7,1,0
5,0,11,1,0,11,-0.5140967882420698,12,1,0
5,0,11,1,0,6,-0.5429931287643865,7,1,0
5,0,11,1,0,11,-0.6057679374852813,7,1,2
5,0,6,1,0,6,-0.4722469157614733,7,1,2
5,0,6,1,0,6,-0.6017822353442721,12,1,0
5,0,11,1,0,11,-0.6127429162320475,7,1,2
5,0,6,1,0,6,-0.5858394267802355,7,1,2
5,0,6,1,0,6,-0.5300395968061067,7,1,0
5,0,11,1,0,11,-0.5419967032291343,7,1,0
5,0,11,1,0,6,-0.5858394267802355,12,1,2
5,0,6,1,0,6,-0.6635606185299147,12,1,2
5,0,6,1,0,11,-0.5918179799917492,7,1,2
5,0,11,1,0,11,-0.5898251289212445,12,1,0
5,0,6,1,0,6,-0.5569430862579188,7,1,2
5,0,11,1,0,11,-0.5150932137773222,7,1,2
5,0,6,1,0,11,-0.5908215544564969,7,1,2
5,0,11,1,0,6,-0.5738823203572079,7,1,2
5,0,6,1,0,6,-0.5400038521586297,12,1,0
5,0,11,1,0,6,-0.5081182350305561,12,1,2
5,0,6,1,0,6,-0.5689001926809463,12,1,0
5,0,11,1,0,6,-0.5240610435945929,12,1,0
5,0,11,1,0,6,-0.5689001926809463,7,1,2
5,0,11,1,0,11,-0.4802183200434917,7,1,2
5,0,6,1,0,6,-0.5908215544564969,7,1,0
5,0,6,1,0,6,-0.5918179799917492,7,1,0
5,0,11,1,0,11,-0.5818537246392262,12,1,0
5,0,6,1,0,6,-0.5728858948219555,12,1,2
5,0,6,1,0,6,-0.4871932987902578,12,1,2
5,0,6,1,0,11,-0.4234220645341107,12,1,0
5,0,11,1,0,6,-0.5250574691298452,7,1,2
5,0,11,1,0,6,-0.6007858098090199,7,1,2
5,0,11,1,0,6,-0.5459824053701434,7,1,0
5,0,11,1,0,6,-0.6137393417672997,7,1,0
5,0,6,1,0,11,-0.6755177249529423,7,1,2
5,0,6,1,0,11,-0.6565856397831487,7,1,2
5,0,6,1,0,11,-0.6007858098090199,12,1,2
5,0,6,1,0,6,-0.5748787458924601,7,1,0
5,0,6,1,0,11,-0.5659109160751894,7,1,2
5,0,11,1,0,6,-0.6466213844306256,12,1,2
5,0,11,1,0,6,-0.491179000931267,12,1,0
5,0,6,1,0,6,-0.5748787458924601,7,1,2
5,0,6,1,0,6,-0.5639180650046848,12,1,0
5,0,11,1,0,6,-0.5997893842737676,7,1,0
5,0,6,1,0,6,-0.5131003627068176,12,1,0
5,0,11,1,0,11,-0.6167286183730567,12,1,0
5,0,6,1,0,11,-0.5370145755528728,12,1,2
5,0,11,1,0,11,-0.6047715119500291,12,1,0
5,0,6,1,0,11,-0.5250574691298452,7,1,0
5,0,6,1,0,11,-0.5400038521586297,7,1,0
5,0,6,1,0,6,-0.5987929587385153,12,1,2
5,0,11,1,0,11,-0.5738823203572079,7,1,2
5,0,6,1,0,11,-0.5170860648478268,12,1,0
5,0,11,1,0,6,-0.6934533845874836,7,1,0
5,0,6,1,0,6,-0.5081182350305561,12,1,0
5,0,11,1,0,11,-0.5131003627068176,12,1,0
5,0,6,1,0,6,-0.5738823203572079,12,1,0
5,0,11,1,0,6,-0.5290431712708544,7,1,2
5,0,11,1,0,11,-0.5180824903830791,12,1,0
5,0,11,1,0,6,-0.5848430012449831,7,1,0
5,0,6,1,0,6,-0.6555892142478963,12,1,0
5,0,6,1,0,6,-0.4931718520017716,12,1,2
5,0,11,1,0,11,-0.5808572991039739,7,1,2
5,0,6,1,0,11,-0.560928788398928,7,1,0
5,0,11,1,0,11,-0.5071218094953038,12,1,0
5,0,11,1,0,11,-0.5190789159183313,7,1,0
5,0,6,1,0,11,-0.5708930437514509,12,1,0
5,0,6,1,0,6,-0.5160896393125746,7,1,0
5,0,6,1,0,11,-0.627689299260832,7,1,2
5,0,6,1,0,6,-0.4981539796780331,12,1,2
5,0,6,1,0,11,-0.5001468307485377,7,1,0
5,0,6,1,0,6,-0.6486142355011303,7,1,0
5,0,6,1,0,6,-0.6097536396262906,7,1,0
5,0,6,1,0,6,-0.6047715119500291,7,1,0
5,0,11,1,0,11,-0.5718894692867031,7,1,0
5,0,6,1,0,11,-0.6376535546133549,12,1,0
5,0,11,1,0,11,-0.6057679374852813,12,1,0
5,0,11,1,0,6,-0.6635606185299147,7,1,0
5,0,6,1,0,6,-0.6117464906967952,7,1,2
5,0,11,1,0,6,-0.560928788398928,7,1,2
5,0,6,1,0,11,-0.5230646180593406,12,1,0
5,0,11,1,0,11,-0.5190789159183313,7,1,2
5,0,6,1,0,11,-0.5958036821327584,12,1,2
5,0,11,1,0,6,-0.6296821503313366,12,1,2
5,0,11,1,0,6,-0.5639180650046848,7,1,2
5,0,11,1,0,6,-0.5330288734118636,12,1,0
5,0,11,1,0,6,-0.5718894692867031,7,1,2
5,0,6,1,0,11,-0.577868022498217,7,1,2
5,0,6,1,0,6,-0.5320324478766113,7,1,2
5,0,6,1,0,11,-0.5250574691298452,7,1,2
5,0,6,1,0,11,-0.5549502351874142,12,1,2
5,0,6,1,0,6,-0.6575820653184009,12,1,0
5,0,11,1,0,6,-0.5340252989471158,7,1,2
5,0,6,1,0,11,-0.5689001926809463,12,1,2
5,0,6,1,0,11,-0.5738823203572079,7,1,2
5,0,11,1,0,6,-0.5758751714277124,7,1,0
5,0,11,1,0,6,-0.5350217244823682,7,1,0
5,0,11,1,0,6,-0.6645570440651669,12,1,2
5,0,6,1,0,11,-0.6187214694435612,12,1,2
5,0,11,1,0,6,-0.5659109160751894,7,1,2
5,0,6,1,0,11,-0.5429931287643865,7,1,2
5,0,11,1,0,6,-0.5230646180593406,7,1,0
5,0,11,1,0,11,-0.607760788555786,7,1,0
5,0,11,1,0,6,-0.607760788555786,12,1,0
5,0,11,1,0,11,-0.5429931287643865,7,1,2
5,0,11,1,0,6,-0.6416392567543641,12,1,0
5,0,11,1,0,11,-0.5240610435945929,12,1,0
5,0,6,1,0,6,-0.5928144055270015,7,1,0
5,0,6,1,0,6,-0.6167286183730567,12,1,2
5,0,6,1,0,6,-0.4951647030722763,7,1,0
5,0,6,1,0,6,-0.577868022498217,12,1,2
5,0,11,1,0,11,-0.481214745578744,7,1,0
5,0,6,1,0,6,-0.504132532889547,7,1,0
5,0,11,1,0,11,-0.4782254689729872,12,1,2
5,0,6,1,0,6,-0.5908215544564969,12,1,0
5,0,6,1,0,11,-0.5310360223413589,7,1,0
5,0,11,1,0,11,-0.6735248738824376,12,1,0
5,0,11,1,0,6,-0.627689299260832,7,1,0
5,0,11,1,0,11,-0.5250574691298452,7,1,0
5,0,6,1,0,6,-0.5270503202003497,12,1,0
5,0,6,1,0,6,-0.4772290434377348,12,1,0
5,0,6,1,0,11,-0.5370145755528728,12,1,0
5,0,6,1,0,6,-0.4991504052132854,12,1,0
5,0,11,1,0,11,-0.547975256440648,12,1,0
5,0,6,1,0,11,-0.5220681925240883,12,1,2
5,0,6,1,0,11,-0.5589359373284233,12,1,0
5,0,11,1,0,11,-0.6167286183730567,7,1,0
5,0,6,1,0,6,-0.6207143205140658,7,1,2
5,0,11,1,0,6,-0.5918179799917492,7,1,2
5,0,11,1,0,11,-0.4901825753960147,12,1,2
5,0,11,1,0,11,-0.5439895542996388,12,1,0
5,0,6,1,0,11,-0.4473362773801659,7,1,0
5,0,6,1,0,6,-0.5997893842737676,7,1,0
5,0,11,1,0,6,-0.5419967032291343,7,1,0
5,0,11,1,0,11,-0.5170860648478268,7,1,2
5,0,11,1,0,6,-0.5868358523154877,12,1,2
5,0,11,1,0,11,-0.5529573841169095,12,1,2
5,0,11,1,0,6,-0.5848430012449831,12,1,0
5,0,11,1,0,6,-0.5629216394694325,7,1,0
5,0,6,1,0,11,-0.5698966182161986,12,1,2
5,0,6,1,0,11,-0.5230646180593406,7,1,0
5,0,11,1,0,6,-0.4901825753960147,12,1,2
5,0,6,1,0,6,-0.6207143205140658,12,1,2
5,0,11,1,0,6,-0.6217107460493181,12,1,2
5,0,6,1,0,11,-0.644628533360121,7,1,2
5,0,11,1,0,6,-0.5818537246392262,12,1,0
5,0,6,1,0,6,-0.5908215544564969,7,1,2
5,0,6,1,0,6,-0.597796533203263,7,1,2
5,0,11,1,0,11,-0.5868358523154877,12,1,2
5,0,11,1,0,11,-0.6207143205140658,7,1,2
5,0,6,1,0,11,-0.5659109160751894,12,1,0
5,0,6,1,0,11,-0.6506070865716348,12,1,2
5,0,6,1,0,11,-0.4563041071974365,7,1,0
5,0,6,1,0,6,-0.5708930437514509,12,1,2
5,0,6,1,0,11,-0.614735767302552,7,1,2
5,0,6,1,0,11,-0.6296821503313366,7,1,2
5,0,6,1,0,11,-0.5888287033859922,7,1,2
5,0,11,1,0,6,-0.5140967882420698,7,1,0
5,0,11,1,0,6,-0.5270503202003497,7,1,2
5,0,11,1,0,11,-0.654592788712644,7,1,0
5,0,11,1,0,11,-0.547975256440648,12,1,0
5,0,11,1,0,6,-0.5619252139341803,7,1,2
5,0,6,1,0,6,-0.6157321928378043,12,1,2
5,0,6,1,0,11,-0.6525999376421394,12,1,0
5,0,6,1,0,6,-0.5838465757097308,7,1,2
5,0,11,1,0,6,-0.547975256440648,12,1,2
5,0,6,1,0,11,-0.5300395968061067,12,1,0
5,0,6,1,0,6,-0.5569430862579188,7,1,0
5,9,11,3,2,2,0.1834010864345391,12,1,0
2,9,11,3,2,2,0.2073152992805943,12,1,0
5,9,11,3,2,2,0.6158497687340365,12,1,0
5,9,11,3,2,2,0.2720829590719937,12,1,0
2,9,11,3,2,2,0.0448979370344695,12,1,0
5,9,11,3,2,2,0.029951554005685,12,1,0
5,9,11,3,2,2,0.3348577677928884,12,1,0
5,9,11,3,2,2,0.0050409156243775,12,1,0
5,9,11,3,2,2,0.4624002363051826,12,1,0
5,9,11,3,2,2,0.2850364910302735,12,1,0
2,9,11,3,2,2,0.136569086277681,12,1,0
6,9,11,3,2,2,0.3109435549468333,12,1,0
6,9,11,3,2,2,0.4165646616835768,12,1,0
5,9,11,3,2,2,-0.1922513403555774,12,1,0
6,9,11,3,2,2,0.3009792995943103,12,1,0
5,9,11,3,2,2,0.3517970018921775,12,1,0
2,9,11,3,2,2,-0.0995837655771136,12,1,0
5,9,11,3,2,2,-0.0995837655771136,12,1,0
2,9,11,3,2,2,0.1734368310820161,12,1,0
2,9,11,3,2,2,0.0877442350503183,12,1,0
2,9,11,3,2,2,0.4345003213181185,12,1,0
6,9,11,3,2,2,0.096712064867589,12,1,0
2,9,11,3,2,2,0.2162831290978649,12,1,0
6,9,11,3,2,2,-0.227126234089408,12,1,0
2,9,11,3,2,2,0.5690177685771786,12,1,0
5,9,11,3,2,2,-0.1414336380577102,12,1,0
2,9,11,3,2,2,-0.0278411270389482,12,1,0
6,9,11,3,2,2,-0.0427875100677326,12,1,0
5,9,11,3,2,2,0.233222363197154,12,1,0
6,9,11,3,2,2,0.593928406958486,12,1,0
2,9,11,3,2,2,-0.0627160207727787,12,1,0
6,9,11,3,2,2,0.1206262777136442,12,1,0
2,9,11,3,2,2,0.2302330865913972,12,1,0
6,9,11,3,2,2,-0.2779439363872752,12,1,0
6,9,11,3,2,2,0.6218283219455505,12,1,0
6,9,11,3,2,2,-0.2759510853167705,12,1,0
2,9,11,3,2,2,0.3557827040331868,12,1,0
6,9,11,3,2,2,0.1893796396460529,12,1,0
6,9,11,3,2,2,0.1794153842935298,12,1,0
2,9,11,3,2,2,0.3209078102993562,12,1,0
6,9,11,3,2,2,0.1525118948417178,12,1,0
2,9,11,3,2,2,-0.0188732972216774,12,1,0
2,9,11,3,2,2,0.0050409156243775,12,1,0
5,9,11,3,2,2,0.3238970869051132,12,1,0
5,9,11,3,2,2,0.2531508739021999,12,1,0
2,9,11,3,2,2,0.5839641516059633,12,1,0
2,9,11,3,2,2,0.0130123199063959,12,1,0
5,9,11,3,2,2,0.3557827040331868,12,1,0
6,9,11,3,2,2,-0.1244944039584211,12,1,0
2,9,11,3,2,2,0.233222363197154,12,1,0
2,9,11,3,2,2,0.1754296821525207,12,1,0
6,9,11,3,2,2,0.1206262777136442,12,1,0
2,9,11,3,2,2,0.1993438949985759,12,1,0
2,9,11,3,2,2,-0.2052048723138573,12,1,0
5,9,11,3,2,2,0.1385619373481855,12,1,0
6,9,11,3,2,2,0.16646185233525,12,1,0
2,9,11,3,2,2,0.220268831238874,12,1,0
6,9,11,3,2,2,-0.0547446164907602,12,1,0
5,9,11,3,2,2,0.3816897679497466,12,1,0
2,9,11,3,2,2,0.2322259376619017,12,1,0
6,9,11,3,2,2,0.0897370861208231,12,1,0
2,9,11,3,2,2,0.0269622773999282,12,1,0
2,9,11,3,2,2,0.1644690012647454,12,1,0
5,9,11,3,2,2,0.0389193838229557,12,1,0
5,9,11,3,2,2,-0.1802942339325499,12,1,0
2,9,11,3,2,2,-0.2530332980059677,12,1,0
5,9,11,3,2,2,0.4922930023627516,12,1,0
5,9,11,3,2,2,0.0628335966690109,12,1,0
5,9,11,3,2,2,0.1624761501942407,12,1,0
6,9,11,3,2,2,0.0957156393323367,12,1,0
2,9,11,3,2,2,0.4614038107699305,12,1,0
2,9,11,3,2,2,0.2392009164086679,12,1,0
6,9,11,3,2,2,0.1415512139539425,12,1,0
5,9,11,3,2,2,-0.053748190955508,12,1,0
2,9,11,3,2,2,0.3567791295684391,12,1,0
5,9,11,3,2,2,-0.1613621487627562,12,1,0
6,9,11,3,2,2,-0.0178768716864251,12,1,0
2,9,11,3,2,2,-0.0208661482921821,12,1,0
6,9,11,3,2,2,0.0179944475826575,12,1,0
2,9,11,3,2,2,0.2950007463827965,12,1,0
6,9,11,3,2,2,0.1295941075309149,12,1,0
6,9,11,3,2,2,0.2820472144245167,12,1,0
5,9,11,3,2,2,-0.0318268291799573,12,1,0
2,9,11,3,2,2,0.5949248324937385,12,1,0
6,9,11,3,2,2,0.1136512989668781,12,1,0
2,9,11,3,2,2,0.2740758101424982,12,1,0
5,9,11,3,2,2,0.3059614272705718,12,1,0
6,9,11,3,2,2,0.4544288320231643,12,1,0
5,9,11,3,2,2,0.1246119798546535,12,1,0
5,9,11,3,2,2,0.1963546183928189,12,1,0
6,9,11,3,2,2,0.3468148742159161,12,1,0
2,9,11,3,2,2,-0.0308304036447051,12,1,0
6,9,11,3,2,2,0.2392009164086679,12,1,0
6,9,11,3,2,2,0.3089507038763287,12,1,0
5,9,11,3,2,2,0.2551437249727046,12,1,0
2,9,11,3,2,2,0.0498800647107311,12,1,0
5,9,11,3,2,2,0.1455369160949517,12,1,0
2,9,11,3,2,2,-0.1633549998332608,12,1,0
6,9,11,3,2,2,0.4912965768274991,12,1,0
2,9,11,3,2,2,0.51321793860305,12,1,0
6,9,11,3,2,2,-0.1045658932533752,12,1,0
6,9,11,3,2,2,0.1126548734316258,12,1,0
2,9,11,3,2,2,0.2720829590719937,12,1,0
6,9,11,3,2,2,0.0578514689927495,12,1,0
2,9,11,3,2,2,-0.2759510853167705,12,1,0
2,9,11,3,2,2,-0.1005801911123659,12,1,0
5,9,11,3,2,2,-0.0667017229137878,12,1,0
6,9,11,3,2,2,0.1584904480532316,12,1,0
6,9,11,3,2,2,0.1574940225179793,12,1,0
2,9,11,3,2,2,-0.0995837655771136,12,1,0
2,9,11,3,2,2,0.4952822789685086,12,1,0
2,9,11,3,2,2,0.4165646616835768,12,1,0
5,9,11,3,2,2,0.2242545333798833,12,1,0
